 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF),    T-mag,  N-mag,             delta,     deldot,     S-O-T,/r,     S-T-O,  Tru_Anom,  Sky_motion, Sky_mot_PA, RelVel-ANG, Lun_Sky_Brt  sky_SNR
************************************************************************************************************************************************************************************************
$$SOE
 1939-Oct-26 00:00, , , 08 27 02.68, +01 53 40.9,   25.436, 28.935,  34.1586796410257,  1.2630260,    0.0000,/*,    0.0002,  177.2813,   0.0022838,  281.00547,  53.254281,        n.a.     n.a.
 1939-Nov-25 00:00, , , 08 26 56.52, +01 54 15.7,   25.439, 28.938,  34.1804560220331,  1.2506409,    0.0000,/*,    0.0002,  177.3097,   0.0022795,  281.02785,  53.017207,        n.a.     n.a.
 1939-Dec-25 00:00, , , 08 26 50.39, +01 54 50.4,   25.443, 28.941,  34.2020174770232,  1.2382126,    0.0000,/*,    0.0002,  177.3383,   0.0022752,  281.04947,  52.777314,        n.a.     n.a.
 1940-Jan-24 00:00, , , 08 26 44.26, +01 55 25.1,   25.446, 28.943,  34.2233633312994,  1.2257506,    0.0000,/*,    0.0002,  177.3670,   0.0022708,  281.07057,  52.534022,        n.a.     n.a.
 1940-Feb-23 00:00, , , 08 26 38.14, +01 55 59.8,   25.450, 28.946,  34.2444927730121,  1.2132275,    0.0000,/*,    0.0002,  177.3959,   0.0022664,  281.09034,  52.286377,        n.a.     n.a.
 1940-Mar-24 00:00, , , 08 26 32.04, +01 56 34.4,   25.453, 28.949,  34.2654045339969,  1.2006343,    0.0000,/*,    0.0002,  177.4248,   0.0022621,  281.10774,  52.031868,        n.a.     n.a.
 1940-Apr-23 00:00, , , 08 26 25.95, +01 57 08.9,   25.457, 28.951,  34.2860982095626,  1.1880624,    0.0000,/*,    0.0002,  177.4533,   0.0022581,  281.12477,  51.771941,        n.a.     n.a.
 1940-May-23 00:00, , , 08 26 19.87, +01 57 43.4,   25.460, 28.954,  34.3065744914653,  1.1755400,    0.0000,/*,    0.0002,  177.4817,   0.0022541,  281.14240,  51.508843,        n.a.     n.a.
 1940-Jun-22 00:00, , , 08 26 13.80, +01 58 17.8,   25.463, 28.956,  34.3268340807027,  1.1630547,    0.0000,/*,    0.0002,  177.5100,   0.0022502,  281.16042,  51.242766,        n.a.     n.a.
 1940-Jul-22 00:00, , , 08 26 07.74, +01 58 52.2,   25.467, 28.959,  34.3468778677698,  1.1506211,    0.0000,/*,    0.0002,  177.5383,   0.0022462,  281.17988,  50.975703,        n.a.     n.a.
 1940-Aug-21 00:00, , , 08 26 01.69, +01 59 26.6,   25.470, 28.961,  34.3667062043006,  1.1381692,    0.0000,/*,    0.0002,  177.5668,   0.0022419,  281.19958,  50.707281,        n.a.     n.a.
 1940-Sep-20 00:00, , , 08 25 55.66, +02 00 00.8,   25.473, 28.964,  34.3863180368953,  1.1256326,    0.0000,/*,    0.0002,  177.5956,   0.0022376,  281.21745,  50.433887,        n.a.     n.a.
 1940-Oct-20 00:00, , , 08 25 49.63, +02 00 35.1,   25.476, 28.966,  34.4057121205031,  1.1130321,    0.0000,/*,    0.0002,  177.6246,   0.0022334,  281.23386,  50.154812,        n.a.     n.a.
 1940-Nov-19 00:00, , , 08 25 43.62, +02 01 09.2,   25.479, 28.969,  34.4248873224480,  1.1003653,    0.0000,/*,    0.0002,  177.6535,   0.0022292,  281.24842,  49.869104,        n.a.     n.a.
 1940-Dec-19 00:00, , , 08 25 37.62, +02 01 43.3,   25.482, 28.971,  34.4438426041334,  1.0876650,    0.0000,/*,    0.0002,  177.6823,   0.0022252,  281.26123,  49.575501,        n.a.     n.a.
 1941-Jan-18 00:00, , , 08 25 31.63, +02 02 17.4,   25.486, 28.973,  34.4625781702417,  1.0750048,    0.0000,/*,    0.0002,  177.7108,   0.0022214,  281.27448,  49.277057,        n.a.     n.a.
 1941-Feb-17 00:00, , , 08 25 25.65, +02 02 51.4,   25.489, 28.976,  34.4810946686137,  1.0623675,    0.0000,/*,    0.0002,  177.7392,   0.0022176,  281.28820,  48.975157,        n.a.     n.a.
 1941-Mar-19 00:00, , , 08 25 19.68, +02 03 25.3,   25.492, 28.978,  34.4993921232858,  1.0497269,    0.0000,/*,    0.0002,  177.7677,   0.0022139,  281.30162,  48.668483,        n.a.     n.a.
 1941-Apr-18 00:00, , , 08 25 13.72, +02 03 59.2,   25.495, 28.980,  34.5174705921572,  1.0370817,    0.0000,/*,    0.0002,  177.7962,   0.0022101,  281.31506,  48.357813,        n.a.     n.a.
 1941-May-18 00:00, , , 08 25 07.77, +02 04 33.0,   25.497, 28.983,  34.5353296013821,  1.0243837,    0.0000,/*,    0.0002,  177.8248,   0.0022062,  281.32722,  48.041562,        n.a.     n.a.
 1941-Jun-17 00:00, , , 08 25 01.83, +02 05 06.8,   25.500, 28.985,  34.5529680860174,  1.0116426,    0.0000,/*,    0.0002,  177.8533,   0.0022026,  281.33754,  47.717271,        n.a.     n.a.
 1941-Jul-17 00:00, , , 08 24 55.89, +02 05 40.5,   25.503, 28.987,  34.5703859246185,  0.9989179,    0.0000,/*,    0.0002,  177.8816,   0.0021991,  281.34757,  47.386925,        n.a.     n.a.
 1941-Aug-16 00:00, , , 08 24 49.97, +02 06 14.2,   25.506, 28.989,  34.5875835134201,  0.9862131,    0.0000,/*,    0.0002,  177.9098,   0.0021957,  281.35757,  47.051665,        n.a.     n.a.
 1941-Sep-15 00:00, , , 08 24 44.06, +02 06 47.8,   25.509, 28.991,  34.6045611742837,  0.9735413,    0.0000,/*,    0.0002,  177.9379,   0.0021923,  281.36792,  46.711651,        n.a.     n.a.
 1941-Oct-15 00:00, , , 08 24 38.16, +02 07 21.4,   25.511, 28.993,  34.6213195650732,  0.9608923,    0.0000,/*,    0.0002,  177.9660,   0.0021889,  281.37917,  46.368657,        n.a.     n.a.
 1941-Nov-14 00:00, , , 08 24 32.26, +02 07 54.8,   25.514, 28.996,  34.6378584563759,  0.9481871,    0.0000,/*,    0.0002,  177.9943,   0.0021853,  281.38959,  46.020708,        n.a.     n.a.
 1941-Dec-14 00:00, , , 08 24 26.38, +02 08 28.3,   25.517, 28.998,  34.6541764809310,  0.9354057,    0.0000,/*,    0.0002,  178.0228,   0.0021818,  281.39810,  45.664478,        n.a.     n.a.
 1942-Jan-13 00:00, , , 08 24 20.50, +02 09 01.7,   25.519, 29.000,  34.6702725010554,  0.9225615,    0.0000,/*,    0.0002,  178.0512,   0.0021785,  281.40484,  45.299506,        n.a.     n.a.
 1942-Feb-12 00:00, , , 08 24 14.64, +02 09 35.0,   25.522, 29.002,  34.6861454795252,  0.9096604,    0.0000,/*,    0.0002,  178.0796,   0.0021753,  281.40936,  44.924602,        n.a.     n.a.
 1942-Mar-14 00:00, , , 08 24 08.78, +02 10 08.3,   25.525, 29.004,  34.7017949702640,  0.8967847,    0.0000,/*,    0.0002,  178.1076,   0.0021725,  281.41313,  44.540682,        n.a.     n.a.
 1942-Apr-13 00:00, , , 08 24 02.93, +02 10 41.5,   25.527, 29.005,  34.7172220286436,  0.8839860,    0.0000,/*,    0.0002,  178.1353,   0.0021698,  281.41801,  44.151741,        n.a.     n.a.
 1942-May-13 00:00, , , 08 23 57.08, +02 11 14.6,   25.530, 29.007,  34.7324277993125,  0.8712304,    0.0000,/*,    0.0002,  178.1629,   0.0021671,  281.42361,  43.758571,        n.a.     n.a.
 1942-Jun-12 00:00, , , 08 23 51.24, +02 11 47.7,   25.532, 29.009,  34.7474128692166,  0.8585126,    0.0000,/*,    0.0002,  178.1905,   0.0021644,  281.42998,  43.360956,        n.a.     n.a.
 1942-Jul-12 00:00, , , 08 23 45.41, +02 12 20.8,   25.534, 29.011,  34.7621776421861,  0.8457914,    0.0000,/*,    0.0002,  178.2181,   0.0021616,  281.43658,  42.958746,        n.a.     n.a.
 1942-Aug-11 00:00, , , 08 23 39.59, +02 12 53.8,   25.537, 29.013,  34.7767214696749,  0.8329998,    0.0000,/*,    0.0002,  178.2459,   0.0021588,  281.44143,  42.548553,        n.a.     n.a.
 1942-Sep-10 00:00, , , 08 23 33.77, +02 13 26.8,   25.539, 29.015,  34.7910432595499,  0.8201729,    0.0000,/*,    0.0002,  178.2737,   0.0021562,  281.44479,  42.128937,        n.a.     n.a.
 1942-Oct-10 00:00, , , 08 23 27.96, +02 13 59.7,   25.541, 29.016,  34.8051427434003,  0.8073427,    0.0000,/*,    0.0002,  178.3013,   0.0021537,  281.44747,  41.701170,        n.a.     n.a.
 1942-Nov-09 00:00, , , 08 23 22.16, +02 14 32.5,   25.544, 29.018,  34.8190198897125,  0.7945087,    0.0000,/*,    0.0002,  178.3289,   0.0021514,  281.44933,  41.265179,        n.a.     n.a.
 1942-Dec-09 00:00, , , 08 23 16.36, +02 15 05.4,   25.546, 29.020,  34.8326750233299,  0.7817214,    0.0000,/*,    0.0002,  178.3562,   0.0021492,  281.45181,  40.822804,        n.a.     n.a.
 1943-Jan-08 00:00, , , 08 23 10.57, +02 15 38.1,   25.548, 29.022,  34.8461088898612,  0.7689602,    0.0000,/*,    0.0002,  178.3835,   0.0021469,  281.45505,  40.375273,        n.a.     n.a.
 1943-Feb-07 00:00, , , 08 23 04.78, +02 16 10.8,   25.550, 29.023,  34.8593213739920,  0.7561602,    0.0000,/*,    0.0002,  178.4109,   0.0021447,  281.45729,  39.919834,        n.a.     n.a.
 1943-Mar-09 00:00, , , 08 22 59.00, +02 16 43.5,   25.552, 29.025,  34.8723118952370,  0.7433415,    0.0000,/*,    0.0002,  178.4382,   0.0021426,  281.45876,  39.455704,        n.a.     n.a.
 1943-Apr-08 00:00, , , 08 22 53.23, +02 17 16.1,   25.554, 29.026,  34.8850801245237,  0.7305009,    0.0000,/*,    0.0002,  178.4655,   0.0021406,  281.45924,  38.982557,        n.a.     n.a.
 1943-May-08 00:00, , , 08 22 47.45, +02 17 48.7,   25.556, 29.028,  34.8976256180113,  0.7176392,    0.0000,/*,    0.0002,  178.4927,   0.0021388,  281.45805,  38.498894,        n.a.     n.a.
 1943-Jun-07 00:00, , , 08 22 41.69, +02 18 21.2,   25.558, 29.029,  34.9099487761591,  0.7048461,    0.0000,/*,    0.0002,  178.5196,   0.0021373,  281.45740,  38.008008,        n.a.     n.a.
 1943-Jul-07 00:00, , , 08 22 35.92, +02 18 53.7,   25.560, 29.031,  34.9220510175539,  0.6921355,    0.0000,/*,    0.0002,  178.5463,   0.0021358,  281.45826,  37.512909,        n.a.     n.a.
 1943-Aug-06 00:00, , , 08 22 30.16, +02 19 26.2,   25.562, 29.032,  34.9339333758509,  0.6794623,    0.0000,/*,    0.0002,  178.5730,   0.0021343,  281.45975,  37.012665,        n.a.     n.a.
 1943-Sep-05 00:00, , , 08 22 24.41, +02 19 58.6,   25.564, 29.034,  34.9455965447779,  0.6668264,    0.0000,/*,    0.0002,  178.5996,   0.0021327,  281.46238,  36.507988,        n.a.     n.a.
 1943-Oct-05 00:00, , , 08 22 18.65, +02 20 31.0,   25.566, 29.035,  34.9570406411008,  0.6541621,    0.0000,/*,    0.0002,  178.6264,   0.0021310,  281.46484,  35.996809,        n.a.     n.a.
 1943-Nov-04 00:00, , , 08 22 12.90, +02 21 03.3,   25.568, 29.037,  34.9682645314250,  0.6414112,    0.0000,/*,    0.0002,  178.6534,   0.0021294,  281.46501,  35.474257,        n.a.     n.a.
 1943-Dec-04 00:00, , , 08 22 07.16, +02 21 35.6,   25.570, 29.038,  34.9792671640475,  0.6286266,    0.0000,/*,    0.0002,  178.6803,   0.0021280,  281.46379,  34.940757,        n.a.     n.a.
 1944-Jan-03 00:00, , , 08 22 01.42, +02 22 07.9,   25.571, 29.039,  34.9900482009546,  0.6158354,    0.0000,/*,    0.0002,  178.7071,   0.0021267,  281.46164,  34.397254,        n.a.     n.a.
 1944-Feb-02 00:00, , , 08 21 55.68, +02 22 40.1,   25.573, 29.041,  35.0006076768131,  0.6030665,    0.0000,/*,    0.0002,  178.7337,   0.0021257,  281.45883,  33.844163,        n.a.     n.a.
 1944-Mar-03 00:00, , , 08 21 49.94, +02 23 12.3,   25.575, 29.042,  35.0109466939957,  0.5903871,    0.0000,/*,    0.0002,  178.7601,   0.0021249,  281.45758,  33.286075,        n.a.     n.a.
 1944-Apr-02 00:00, , , 08 21 44.21, +02 23 44.4,   25.576, 29.043,  35.0210666222687,  0.5777654,    0.0000,/*,    0.0002,  178.7864,   0.0021240,  281.45769,  32.723799,        n.a.     n.a.
 1944-May-02 00:00, , , 08 21 38.47, +02 24 16.5,   25.578, 29.045,  35.0309678906302,  0.5651501,    0.0000,/*,    0.0002,  178.8127,   0.0021231,  281.45770,  32.154463,        n.a.     n.a.
 1944-Jun-01 00:00, , , 08 21 32.74, +02 24 48.6,   25.579, 29.046,  35.0406507398763,  0.5525464,    0.0000,/*,    0.0002,  178.8390,   0.0021222,  281.45796,  31.578447,        n.a.     n.a.
 1944-Jul-01 00:00, , , 08 21 27.01, +02 25 20.7,   25.581, 29.047,  35.0501150798102,  0.5399204,    0.0000,/*,    0.0002,  178.8654,   0.0021214,  281.45744,  30.993906,        n.a.     n.a.
 1944-Jul-31 00:00, , , 08 21 21.28, +02 25 52.7,   25.582, 29.048,  35.0593604169794,  0.5272835,    0.0000,/*,    0.0002,  178.8917,   0.0021208,  281.45565,  30.399236,        n.a.     n.a.
 1944-Aug-30 00:00, , , 08 21 15.55, +02 26 24.7,   25.584, 29.049,  35.0683872917366,  0.5147057,    0.0000,/*,    0.0002,  178.9178,   0.0021203,  281.45459,  29.798523,        n.a.     n.a.
 1944-Sep-29 00:00, , , 08 21 09.83, +02 26 56.7,   25.585, 29.050,  35.0771967609914,  0.5021796,    0.0000,/*,    0.0002,  178.9438,   0.0021198,  281.45452,  29.193063,        n.a.     n.a.
 1944-Oct-29 00:00, , , 08 21 04.10, +02 27 28.7,   25.587, 29.051,  35.0857894315060,  0.4896873,    0.0000,/*,    0.0002,  178.9698,   0.0021193,  281.45503,  28.581832,        n.a.     n.a.
 1944-Nov-28 00:00, , , 08 20 58.38, +02 28 00.6,   25.588, 29.052,  35.0941659475060,  0.4772183,    0.0000,/*,    0.0002,  178.9958,   0.0021188,  281.45649,  27.965569,        n.a.     n.a.
 1944-Dec-28 00:00, , , 08 20 52.65, +02 28 32.5,   25.589, 29.053,  35.1023261679423,  0.4647057,    0.0000,/*,    0.0002,  179.0219,   0.0021182,  281.45725,  27.340889,        n.a.     n.a.
 1945-Jan-27 00:00, , , 08 20 46.93, +02 29 04.4,   25.591, 29.054,  35.1102690186638,  0.4521406,    0.0000,/*,    0.0002,  179.0481,   0.0021178,  281.45624,  26.704827,        n.a.     n.a.
 1945-Feb-26 00:00, , , 08 20 41.21, +02 29 36.3,   25.592, 29.055,  35.1179940955136,  0.4395722,    0.0000,/*,    0.0002,  179.0743,   0.0021175,  281.45446,  26.059530,        n.a.     n.a.
 1945-Mar-28 00:00, , , 08 20 35.49, +02 30 08.1,   25.593, 29.056,  35.1255015747160,  0.4270233,    0.0000,/*,    0.0002,  179.1003,   0.0021175,  281.45218,  25.406280,        n.a.     n.a.
 1945-Apr-27 00:00, , , 08 20 29.76, +02 30 40.0,   25.594, 29.057,  35.1327921613720,  0.4145542,    0.0000,/*,    0.0002,  179.1261,   0.0021176,  281.45062,  24.747985,        n.a.     n.a.
 1945-May-27 00:00, , , 08 20 24.04, +02 31 11.8,   25.595, 29.058,  35.1398677041443,  0.4021961,    0.0000,/*,    0.0002,  179.1517,   0.0021179,  281.45142,  24.088808,        n.a.     n.a.
 1945-Jun-26 00:00, , , 08 20 18.32, +02 31 43.6,   25.597, 29.059,  35.1467297104704,  0.3898892,    0.0000,/*,    0.0002,  179.1773,   0.0021180,  281.45363,  23.427220,        n.a.     n.a.
 1945-Jul-26 00:00, , , 08 20 12.59, +02 32 15.4,   25.598, 29.060,  35.1533786345728,  0.3776032,    0.0000,/*,    0.0002,  179.2029,   0.0021180,  281.45645,  22.761037,        n.a.     n.a.
 1945-Aug-25 00:00, , , 08 20 06.86, +02 32 47.1,   25.599, 29.060,  35.1598146709100,  0.3653072,    0.0000,/*,    0.0002,  179.2286,   0.0021179,  281.45941,  22.089001,        n.a.     n.a.
 1945-Sep-24 00:00, , , 08 20 01.14, +02 33 18.9,   25.600, 29.061,  35.1660372150004,  0.3529519,    0.0000,/*,    0.0002,  179.2544,   0.0021179,  281.46088,  21.407566,        n.a.     n.a.
 1945-Oct-24 00:00, , , 08 19 55.41, +02 33 50.6,   25.601, 29.062,  35.1720454283873,  0.3405837,    0.0000,/*,    0.0002,  179.2802,   0.0021180,  281.46127,  20.717534,        n.a.     n.a.
 1945-Nov-23 00:00, , , 08 19 49.68, +02 34 22.4,   25.601, 29.063,  35.1778396204968,  0.3282514,    0.0000,/*,    0.0002,  179.3059,   0.0021183,  281.46198,  20.022409,        n.a.     n.a.
 1945-Dec-23 00:00, , , 08 19 43.96, +02 34 54.1,   25.602, 29.063,  35.1834204382410,  0.3159493,    0.0000,/*,    0.0002,  179.3316,   0.0021187,  281.46298,  19.322657,        n.a.     n.a.
 1946-Jan-22 00:00, , , 08 19 38.23, +02 35 25.8,   25.603, 29.064,  35.1887885760013,  0.3037086,    0.0000,/*,    0.0002,  179.3571,   0.0021192,  281.46515,  18.620239,        n.a.     n.a.
 1946-Feb-21 00:00, , , 08 19 32.49, +02 35 57.5,   25.604, 29.065,  35.1939450471258,  0.2915089,    0.0000,/*,    0.0002,  179.3826,   0.0021196,  281.46855,  17.915368,        n.a.     n.a.
 1946-Mar-23 00:00, , , 08 19 26.76, +02 36 29.2,   25.605, 29.065,  35.1988900241073,  0.2792863,    0.0000,/*,    0.0002,  179.4082,   0.0021199,  281.47146,  17.204354,        n.a.     n.a.
 1946-Apr-22 00:00, , , 08 19 21.03, +02 37 00.9,   25.606, 29.066,  35.2036231614919,  0.2670640,    0.0000,/*,    0.0002,  179.4338,   0.0021204,  281.47397,  16.487597,        n.a.     n.a.
 1946-May-22 00:00, , , 08 19 15.29, +02 37 32.6,   25.606, 29.066,  35.2081446431679,  0.2548572,    0.0000,/*,    0.0002,  179.4594,   0.0021210,  281.47637,  15.766323,        n.a.     n.a.
 1946-Jun-21 00:00, , , 08 19 09.55, +02 38 04.3,   25.607, 29.067,  35.2124547602663,  0.2426698,    0.0000,/*,    0.0002,  179.4849,   0.0021217,  281.47838,  15.040755,        n.a.     n.a.
 1946-Jul-21 00:00, , , 08 19 03.81, +02 38 36.0,   25.608, 29.067,  35.2165544361717,  0.2305751,    0.0000,/*,    0.0002,  179.5103,   0.0021225,  281.48190,  14.315633,        n.a.     n.a.
 1946-Aug-20 00:00, , , 08 18 58.06, +02 39 07.7,   25.608, 29.068,  35.2204453710739,  0.2185684,    0.0000,/*,    0.0002,  179.5355,   0.0021233,  281.48762,  13.592328,        n.a.     n.a.
 1946-Sep-19 00:00, , , 08 18 52.32, +02 39 39.3,   25.609, 29.068,  35.2241285084738,  0.2065799,    0.0000,/*,    0.0002,  179.5607,   0.0021240,  281.49409,  12.867183,        n.a.     n.a.
 1946-Oct-19 00:00, , , 08 18 46.57, +02 40 11.0,   25.609, 29.069,  35.2276040500869,  0.1946010,    0.0000,/*,    0.0002,  179.5860,   0.0021245,  281.50128,  12.139588,        n.a.     n.a.
 1946-Nov-18 00:00, , , 08 18 40.82, +02 40 42.7,   25.610, 29.069,  35.2308717696350,  0.1825831,    0.0000,/*,    0.0002,  179.6114,   0.0021250,  281.50807,  11.406698,        n.a.     n.a.
 1946-Dec-18 00:00, , , 08 18 35.07, +02 41 14.4,   25.610, 29.070,  35.2339305604845,  0.1704887,    0.0000,/*,    0.0002,  179.6370,   0.0021256,  281.51275,  10.665418,        n.a.     n.a.
 1947-Jan-17 00:00, , , 08 18 29.32, +02 41 46.1,   25.611, 29.070,  35.2367797477015,  0.1583994,    0.0000,/*,    0.0002,  179.6625,   0.0021263,  281.51681,  9.9203771,        n.a.     n.a.
 1947-Feb-16 00:00, , , 08 18 23.56, +02 42 17.8,   25.611, 29.070,  35.2394198584741,  0.1463596,    0.0000,/*,    0.0002,  179.6880,   0.0021273,  281.52139,  9.1750342,        n.a.     n.a.
 1947-Mar-18 00:00, , , 08 18 17.80, +02 42 49.5,   25.612, 29.071,  35.2418518078531,  0.1343786,    0.0000,/*,    0.0002,  179.7133,   0.0021283,  281.52663,  8.4304880,        n.a.     n.a.
 1947-Apr-17 00:00, , , 08 18 12.04, +02 43 21.2,   25.612, 29.071,  35.2440770877234,  0.1225007,    0.0000,/*,    0.0002,  179.7385,   0.0021294,  281.53420,  7.6903224,        n.a.     n.a.
 1947-May-17 00:00, , , 08 18 06.28, +02 43 52.9,   25.612, 29.071,  35.2460971410070,  0.1106767,    0.0000,/*,    0.0002,  179.7636,   0.0021304,  281.54352,  6.9522854,        n.a.     n.a.
 1947-Jun-16 00:00, , , 08 18 00.51, +02 44 24.7,   25.613, 29.071,  35.2479121976178,  0.0988375,    0.0000,/*,    0.0002,  179.7888,   0.0021312,  281.55264,  6.2119603,        n.a.     n.a.
 1947-Jul-16 00:00, , , 08 17 54.74, +02 44 56.4,   25.613, 29.072,  35.2495221563188,  0.0869991,    0.0000,/*,    0.0002,  179.8140,   0.0021320,  281.56191,  5.4703597,        n.a.     n.a.
 1947-Aug-15 00:00, , , 08 17 48.97, +02 45 28.2,   25.613, 29.072,  35.2509269070887,  0.0751476,    0.0000,/*,    0.0002,  179.8392,   0.0021329,  281.57080,  4.7267657,        n.a.     n.a.
 1947-Sep-14 00:00, , , 08 17 43.19, +02 45 59.9,   25.613, 29.072,  35.2521261674885,  0.0632938,    0.0000,/*,    0.0002,  179.8645,   0.0021339,  281.57895,  3.9818411,        n.a.     n.a.
 1947-Oct-14 00:00, , , 08 17 37.42, +02 46 31.7,   25.614, 29.072,  35.2531206260028,  0.0515083,    0.0000,/*,    0.0002,  179.8897,   0.0021349,  281.58847,  3.2405087,        n.a.     n.a.
 1947-Nov-13 00:00, , , 08 17 31.64, +02 47 03.5,   25.614, 29.072,  35.2539113881998,  0.0397712,    0.0000,/*,    0.0002,  179.9148,   0.0021359,  281.59942,  2.5019971,        n.a.     n.a.
 1947-Dec-13 00:00, , , 08 17 25.85, +02 47 35.3,   25.614, 29.072,  35.2544988099580,  0.0280407,    0.0000,/*,    0.0002,  179.9399,   0.0021368,  281.61073,  1.7638129,        n.a.     n.a.
 1948-Jan-12 00:00, , , 08 17 20.07, +02 48 07.1,   25.614, 29.072,  35.2548831187125,  0.0163174,    0.0000,/*,    0.0002,  179.9650,   0.0021376,  281.62276,  1.0261972,        n.a.     n.a.
 1948-Feb-11 00:00, , , 08 17 14.28, +02 48 38.9,   25.614, 29.072,  35.2550640431374,  0.0045542,    0.0000,/*,    0.0002,  179.9902,   0.0021384,  281.63423,  0.2863317,        n.a.     n.a.
 1948-Mar-12 00:00, , , 08 17 08.49, +02 49 10.7,   25.614, 29.072,  35.2550406803150, -0.0072476,    0.0000,/*,    0.0002,  180.0156,   0.0021393,  281.64423,  -0.455470,        n.a.     n.a.
 1948-Apr-11 00:00, , , 08 17 02.70, +02 49 42.6,   25.614, 29.072,  35.2548130927810, -0.0190140,    0.0000,/*,    0.0002,  180.0408,   0.0021404,  281.65445,  -1.194181,        n.a.     n.a.
 1948-May-11 00:00, , , 08 16 56.90, +02 50 14.4,   25.614, 29.072,  35.2543821504809, -0.0307229,    0.0000,/*,    0.0002,  180.0660,   0.0021416,  281.66552,  -1.928076,        n.a.     n.a.
 1948-Jun-10 00:00, , , 08 16 51.11, +02 50 46.3,   25.614, 29.072,  35.2537489328358, -0.0423498,    0.0000,/*,    0.0002,  180.0911,   0.0021428,  281.67798,  -2.655349,        n.a.     n.a.
 1948-Jul-10 00:00, , , 08 16 45.30, +02 51 18.2,   25.614, 29.072,  35.2529151450189, -0.0538838,    0.0000,/*,    0.0002,  180.1159,   0.0021439,  281.69305,  -3.375360,        n.a.     n.a.
 1948-Aug-09 00:00, , , 08 16 39.50, +02 51 50.2,   25.613, 29.072,  35.2518818201378, -0.0654009,    0.0000,/*,    0.0002,  180.1408,   0.0021448,  281.70937,  -4.093000,        n.a.     n.a.
 1948-Sep-08 00:00, , , 08 16 33.69, +02 52 22.1,   25.613, 29.072,  35.2506486633229, -0.0769455,    0.0000,/*,    0.0002,  180.1657,   0.0021456,  281.72553,  -4.810779,        n.a.     n.a.
 1948-Oct-08 00:00, , , 08 16 27.88, +02 52 54.1,   25.613, 29.072,  35.2492152121596, -0.0885262,    0.0000,/*,    0.0002,  180.1907,   0.0021463,  281.74139,  -5.529064,        n.a.     n.a.
