            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2353294.500000000, A.D. 1731-Jan-01 00:00:00.0000, -2.368112325222040E-01,  9.542577004412262E-01,  5.776529338689031E-04,
2353325.500000000, A.D. 1731-Feb-01 00:00:00.0000, -7.029265001035865E-01,  6.912913152514963E-01,  3.931717540935920E-04,
2353353.500000000, A.D. 1731-Mar-01 00:00:00.0000, -9.519809181483619E-01,  2.781881978358640E-01,  1.278937829018137E-04,
2353384.500000000, A.D. 1731-Apr-01 00:00:00.0000, -9.685470323353302E-01, -2.505804981621665E-01, -1.990057434634072E-04,
2353414.500000000, A.D. 1731-May-01 00:00:00.0000, -7.280271981766605E-01, -6.980979817589550E-01, -4.632604875410532E-04,
2353445.500000000, A.D. 1731-Jun-01 00:00:00.0000, -2.859877101171758E-01, -9.736033104797885E-01, -6.117221018625265E-04,
2353475.500000000, A.D. 1731-Jul-01 00:00:00.0000,  2.160003692610785E-01, -9.936246630723082E-01, -5.995468862960694E-04,
2353506.500000000, A.D. 1731-Aug-01 00:00:00.0000,  6.769925297123722E-01, -7.556281060498847E-01, -4.300881683708493E-04,
2353537.500000000, A.D. 1731-Sep-01 00:00:00.0000,  9.573577549582710E-01, -3.164684047212662E-01, -1.464433002567147E-04,
2353567.500000000, A.D. 1731-Oct-01 00:00:00.0000,  9.816020430357966E-01,  1.912151575648657E-01,  1.655369502696828E-04,
2353598.500000000, A.D. 1731-Nov-01 00:00:00.0000,  7.386354776337061E-01,  6.613953439752619E-01,  4.404714823822746E-04,
2353628.500000000, A.D. 1731-Dec-01 00:00:00.0000,  3.025396084792526E-01,  9.378124694694348E-01,  5.872455690891574E-04,
2353659.500000000, A.D. 1732-Jan-01 00:00:00.0000, -2.325044329612156E-01,  9.553432352992022E-01,  5.706707062017277E-04,
2353690.500000000, A.D. 1732-Feb-01 00:00:00.0000, -6.997902577369051E-01,  6.944125646267317E-01,  3.889454469170246E-04,
2353719.500000000, A.D. 1732-Mar-01 00:00:00.0000, -9.557249556663305E-01,  2.657934429050270E-01,  1.158438330675882E-04,
2353750.500000000, A.D. 1732-Apr-01 00:00:00.0000, -9.654485205533017E-01, -2.630514271731778E-01, -2.052620174410371E-04,
2353780.500000000, A.D. 1732-May-01 00:00:00.0000, -7.192662945331754E-01, -7.073680813027835E-01, -4.632220741110734E-04,
2353811.500000000, A.D. 1732-Jun-01 00:00:00.0000, -2.738300622888920E-01, -9.771826188947278E-01, -6.058896299840635E-04,
2353841.500000000, A.D. 1732-Jul-01 00:00:00.0000,  2.283237095171293E-01, -9.908563199994310E-01, -5.910865135277910E-04,
2353872.500000000, A.D. 1732-Aug-01 00:00:00.0000,  6.862581483338757E-01, -7.470558870032126E-01, -4.227884794055227E-04,
2353903.500000000, A.D. 1732-Sep-01 00:00:00.0000,  9.610450485792247E-01, -3.043540757965609E-01, -1.427283067801023E-04,
2353933.500000000, A.D. 1732-Oct-01 00:00:00.0000,  9.788116345390143E-01,  2.036669725797010E-01,  1.656573057209986E-04,
2353964.500000000, A.D. 1732-Nov-01 00:00:00.0000,  7.297793850069217E-01,  6.707474893017871E-01,  4.381923953014273E-04,
2353994.500000000, A.D. 1732-Dec-01 00:00:00.0000,  2.900833230629494E-01,  9.415252316722765E-01,  5.838509552336917E-04,
2354025.500000000, A.D. 1733-Jan-01 00:00:00.0000, -2.451476997754952E-01,  9.520958600738677E-01,  5.680906047273100E-04,
2354056.500000000, A.D. 1733-Feb-01 00:00:00.0000, -7.089520775287279E-01,  6.851477963707967E-01,  3.859352858687974E-04,
2354084.500000000, A.D. 1733-Mar-01 00:00:00.0000, -9.544417380196111E-01,  2.699791696469505E-01,  1.227119817465340E-04,
2354115.500000000, A.D. 1733-Apr-01 00:00:00.0000, -9.665024150461208E-01, -2.588062070403330E-01, -1.997093395249751E-04,
2354145.500000000, A.D. 1733-May-01 00:00:00.0000, -7.222731004194748E-01, -7.041964754659381E-01, -4.600684422857130E-04,
2354176.500000000, A.D. 1733-Jun-01 00:00:00.0000, -2.780405145967403E-01, -9.759614206057085E-01, -6.062806074516768E-04,
2354206.500000000, A.D. 1733-Jul-01 00:00:00.0000,  2.240290164743310E-01, -9.918417798066526E-01, -5.931865511580973E-04,
2354237.500000000, A.D. 1733-Aug-01 00:00:00.0000,  6.830134054936889E-01, -7.500914337323960E-01, -4.244336245666259E-04,
2354268.500000000, A.D. 1733-Sep-01 00:00:00.0000,  9.597648081639261E-01, -3.086451667388056E-01, -1.417769115798132E-04,
2354298.500000000, A.D. 1733-Oct-01 00:00:00.0000,  9.798121633513732E-01,  1.992680277780627E-01,  1.683726008315000E-04,
2354329.500000000, A.D. 1733-Nov-01 00:00:00.0000,  7.329039921111165E-01,  6.674691538151915E-01,  4.410134245162930E-04,
2354359.500000000, A.D. 1733-Dec-01 00:00:00.0000,  2.944342210133165E-01,  9.402431741331713E-01,  5.849280829737443E-04,
2354390.500000000, A.D. 1734-Jan-01 00:00:00.0000, -2.407835769392968E-01,  9.532499441039977E-01,  5.657424191253265E-04,
2354421.500000000, A.D. 1734-Feb-01 00:00:00.0000, -7.058435532349070E-01,  6.883732046154007E-01,  3.816728070537343E-04,
2354449.500000000, A.D. 1734-Mar-01 00:00:00.0000, -9.532108384925929E-01,  2.742842237257977E-01,  1.191396182793382E-04,
2354480.500000000, A.D. 1734-Apr-01 00:00:00.0000, -9.676371552663244E-01, -2.545118195159673E-01, -2.014692284584372E-04,
2354510.500000000, A.D. 1734-May-01 00:00:00.0000, -7.253384279822895E-01, -7.010266993625036E-01, -4.583321092593823E-04,
2354541.500000000, A.D. 1734-Jun-01 00:00:00.0000, -2.822184138442039E-01, -9.747587717141084E-01, -5.999273864620973E-04,
2354571.500000000, A.D. 1734-Jul-01 00:00:00.0000,  2.198415876425167E-01, -9.928003624049074E-01, -5.855662224162575E-04,
2354602.500000000, A.D. 1734-Aug-01 00:00:00.0000,  6.799002636545322E-01, -7.529874215146184E-01, -4.189467280950279E-04,
2354633.500000000, A.D. 1734-Sep-01 00:00:00.0000,  9.585350055411437E-01, -3.127130766773822E-01, -1.420854256311354E-04,
2354663.500000000, A.D. 1734-Oct-01 00:00:00.0000,  9.807620679849665E-01,  1.950836829114188E-01,  1.631969080312840E-04,
2354694.500000000, A.D. 1734-Nov-01 00:00:00.0000,  7.358938120768341E-01,  6.643081586945593E-01,  4.323885254283383E-04,
2354724.500000000, A.D. 1734-Dec-01 00:00:00.0000,  2.986560616542396E-01,  9.389744816059784E-01,  5.766594240141707E-04,
2354755.500000000, A.D. 1735-Jan-01 00:00:00.0000, -2.364710356698357E-01,  9.543272502969796E-01,  5.615734468198115E-04,
2354786.500000000, A.D. 1735-Feb-01 00:00:00.0000, -7.026806414343517E-01,  6.915054323517175E-01,  3.833990205269344E-04,
2354814.500000000, A.D. 1735-Mar-01 00:00:00.0000, -9.518978252004110E-01,  2.785012585858350E-01,  1.234347586468222E-04,
2354845.500000000, A.D. 1735-Apr-01 00:00:00.0000, -9.686246067006719E-01, -2.502521880249103E-01, -1.941787202845140E-04,
2354875.500000000, A.D. 1735-May-01 00:00:00.0000, -7.282551518391207E-01, -6.978317920838850E-01, -4.524162305288278E-04,
2354906.500000000, A.D. 1735-Jun-01 00:00:00.0000, -2.863205548857072E-01, -9.734602161918428E-01, -5.992257453126126E-04,
2354936.500000000, A.D. 1735-Jul-01 00:00:00.0000,  2.156401813827418E-01, -9.936583986291517E-01, -5.892174066962598E-04,
2354967.500000000, A.D. 1735-Aug-01 00:00:00.0000,  6.766846688544191E-01, -7.558528581534704E-01, -4.255434181872834E-04,
2354998.500000000, A.D. 1735-Sep-01 00:00:00.0000,  9.571991695088093E-01, -3.168593762059852E-01, -1.475221670091182E-04,
2355028.500000000, A.D. 1735-Oct-01 00:00:00.0000,  9.816637932115201E-01,  1.907566907269030E-01,  1.604525284302202E-04,
2355059.500000000, A.D. 1735-Nov-01 00:00:00.0000,  7.389407544882660E-01,  6.609868441068487E-01,  4.338026493874413E-04,
2355089.500000000, A.D. 1735-Dec-01 00:00:00.0000,  3.029992557037630E-01,  9.375824364593572E-01,  5.797749730063291E-04,
2355120.500000000, A.D. 1736-Jan-01 00:00:00.0000, -2.320165701722822E-01,  9.553602728274977E-01,  5.642590275645037E-04,
2355151.500000000, A.D. 1736-Feb-01 00:00:00.0000, -6.994271793043109E-01,  6.946505547686133E-01,  3.831211132567898E-04,
2355180.500000000, A.D. 1736-Mar-01 00:00:00.0000, -9.555490016133136E-01,  2.661263347392440E-01,  1.124782739180296E-04,
2355211.500000000, A.D. 1736-Apr-01 00:00:00.0000, -9.655026537579855E-01, -2.627011607858684E-01, -2.070442211573431E-04,
2355241.500000000, A.D. 1736-May-01 00:00:00.0000, -7.195026622968296E-01, -7.071028543816659E-01, -4.618558423904228E-04,
2355272.500000000, A.D. 1736-Jun-01 00:00:00.0000, -2.741899958039428E-01, -9.770901669272829E-01, -6.008178154169084E-04,
2355302.500000000, A.D. 1736-Jul-01 00:00:00.0000,  2.279513225703658E-01, -9.909600558941800E-01, -5.831003287922225E-04,
2355333.500000000, A.D. 1736-Aug-01 00:00:00.0000,  6.859938541968158E-01, -7.473587081289266E-01, -4.128344423388668E-04,
2355364.500000000, A.D. 1736-Sep-01 00:00:00.0000,  9.609939928382499E-01, -3.047786142645518E-01, -1.337643961669359E-04,
2355394.500000000, A.D. 1736-Oct-01 00:00:00.0000,  9.790084472844156E-01,  2.032277054071760E-01,  1.705329832341809E-04,
2355425.500000000, A.D. 1736-Nov-01 00:00:00.0000,  7.302192342204084E-01,  6.704386899480513E-01,  4.359966602641057E-04,
2355455.500000000, A.D. 1736-Dec-01 00:00:00.0000,  2.906589200959925E-01,  9.414435454808154E-01,  5.756510757771722E-04,
2355486.500000000, A.D. 1737-Jan-01 00:00:00.0000, -2.446086871367296E-01,  9.522894379304651E-01,  5.559793006800435E-04,
2355517.500000000, A.D. 1737-Feb-01 00:00:00.0000, -7.086019390411700E-01,  6.855331551431731E-01,  3.755315169886883E-04,
2355545.500000000, A.D. 1737-Mar-01 00:00:00.0000, -9.543149121378096E-01,  2.704495140043338E-01,  1.157443630153762E-04,
2355576.500000000, A.D. 1737-Apr-01 00:00:00.0000, -9.666209555419677E-01, -2.584133149710190E-01, -1.991579787978777E-04,
2355606.500000000, A.D. 1737-May-01 00:00:00.0000, -7.225507281046476E-01, -7.039555014211906E-01, -4.530621878846500E-04,
2355637.500000000, A.D. 1737-Jun-01 00:00:00.0000, -2.783700001648296E-01, -9.759093104852553E-01, -5.945382727909180E-04,
2355667.500000000, A.D. 1737-Jul-01 00:00:00.0000,  2.237282379991917E-01, -9.919532678846488E-01, -5.813031405944136E-04,
2355698.500000000, A.D. 1737-Aug-01 00:00:00.0000,  6.828147197010732E-01, -7.503099242195711E-01, -4.175259457106735E-04,
2355729.500000000, A.D. 1737-Sep-01 00:00:00.0000,  9.596954917431071E-01, -3.089170260422692E-01, -1.422635401279796E-04,
2355759.500000000, A.D. 1737-Oct-01 00:00:00.0000,  9.798999363402392E-01,  1.989884627675086E-01,  1.622646886821379E-04,
2355790.500000000, A.D. 1737-Nov-01 00:00:00.0000,  7.331548916893719E-01,  6.672410415356731E-01,  4.320507628708554E-04,
2355820.500000000, A.D. 1737-Dec-01 00:00:00.0000,  2.948260621398423E-01,  9.401520093915325E-01,  5.759489095258047E-04,
2355851.500000000, A.D. 1738-Jan-01 00:00:00.0000, -2.403300779145841E-01,  9.533587052603033E-01,  5.600499355810774E-04,
2355882.500000000, A.D. 1738-Feb-01 00:00:00.0000, -7.054561050908714E-01,  6.886932550861201E-01,  3.800062729639842E-04,
2355910.500000000, A.D. 1738-Mar-01 00:00:00.0000, -9.530155443366264E-01,  2.747144053197815E-01,  1.212365132998768E-04,
2355941.500000000, A.D. 1738-Apr-01 00:00:00.0000, -9.676542552015165E-01, -2.540694827635459E-01, -1.966979232881939E-04,
2355971.500000000, A.D. 1738-May-01 00:00:00.0000, -7.255494634223808E-01, -7.006824772010011E-01, -4.530198856483629E-04,
2356002.500000000, A.D. 1738-Jun-01 00:00:00.0000, -2.825781726344647E-01, -9.745792017414794E-01, -5.963616974246984E-04,
2356032.500000000, A.D. 1738-Jul-01 00:00:00.0000,  2.194308941263753E-01, -9.928334704850366E-01, -5.829334422932373E-04,
2356063.500000000, A.D. 1738-Aug-01 00:00:00.0000,  6.795394797287674E-01, -7.532486799360345E-01, -4.163168877242435E-04,
2356094.500000000, A.D. 1738-Sep-01 00:00:00.0000,  9.583518837141998E-01, -3.131478268511328E-01, -1.389546643159620E-04,
2356124.500000000, A.D. 1738-Oct-01 00:00:00.0000,  9.808226243390635E-01,  1.946082647348349E-01,  1.649756369179054E-04,
2356155.500000000, A.D. 1738-Nov-01 00:00:00.0000,  7.362201465377191E-01,  6.639301433898027E-01,  4.319068106667579E-04,
2356185.500000000, A.D. 1738-Dec-01 00:00:00.0000,  2.991609070213186E-01,  9.388181002856266E-01,  5.730517662744069E-04,
2356216.500000000, A.D. 1739-Jan-01 00:00:00.0000, -2.359130874127267E-01,  9.544857688272367E-01,  5.544255177858165E-04,
2356247.500000000, A.D. 1739-Feb-01 00:00:00.0000, -7.022568337519541E-01,  6.919568650566187E-01,  3.751595271506910E-04,
2356275.500000000, A.D. 1739-Mar-01 00:00:00.0000, -9.516862935066337E-01,  2.790804823122754E-01,  1.187618105182511E-04,
2356306.500000000, A.D. 1739-Apr-01 00:00:00.0000, -9.687198914838130E-01, -2.496821972765550E-01, -1.939527826979270E-04,
2356336.500000000, A.D. 1739-May-01 00:00:00.0000, -7.285737039919935E-01, -6.974287150826367E-01, -4.462246197365714E-04,
2356367.500000000, A.D. 1739-Jun-01 00:00:00.0000, -2.867446842248033E-01, -9.733224742309510E-01, -5.871743853075946E-04,
2356397.500000000, A.D. 1739-Jul-01 00:00:00.0000,  2.152417718657673E-01, -9.937647813909478E-01, -5.755640721724419E-04,
2356428.500000000, A.D. 1739-Aug-01 00:00:00.0000,  6.764261341593418E-01, -7.561589037943565E-01, -4.144943530810589E-04,
2356459.500000000, A.D. 1739-Sep-01 00:00:00.0000,  9.571469930617018E-01, -3.172598181846274E-01, -1.436790112398081E-04,
2356489.500000000, A.D. 1739-Oct-01 00:00:00.0000,  9.818223454691254E-01,  1.903687620493581E-01,  1.566001378231795E-04,
2356520.500000000, A.D. 1739-Nov-01 00:00:00.0000,  7.392811024909264E-01,  6.607378929119196E-01,  4.229924315052736E-04,
2356550.500000000, A.D. 1739-Dec-01 00:00:00.0000,  3.034447773291169E-01,  9.375441571564472E-01,  5.670714225846196E-04,
2356581.500000000, A.D. 1740-Jan-01 00:00:00.0000, -2.315845488533174E-01,  9.555769939124816E-01,  5.548108828681268E-04,
2356612.500000000, A.D. 1740-Feb-01 00:00:00.0000, -6.991239094363482E-01,  6.950873163044237E-01,  3.806002468450204E-04,
2356641.500000000, A.D. 1740-Mar-01 00:00:00.0000, -9.554627753320795E-01,  2.667054672419473E-01,  1.153445926310006E-04,
2356672.500000000, A.D. 1740-Apr-01 00:00:00.0000, -9.656734444323288E-01, -2.621428908315118E-01, -1.987447152811355E-04,
2356702.500000000, A.D. 1740-May-01 00:00:00.0000, -7.198739729275839E-01, -7.066973961209233E-01, -4.516288465887716E-04,
2356733.500000000, A.D. 1740-Jun-01 00:00:00.0000, -2.746384430153809E-01, -9.769135532953331E-01, -5.926655725159785E-04,
2356763.500000000, A.D. 1740-Jul-01 00:00:00.0000,  2.275376506473303E-01, -9.910107904929443E-01, -5.782562411000411E-04,
2356794.500000000, A.D. 1740-Aug-01 00:00:00.0000,  6.856957846787793E-01, -7.475816395117348E-01, -4.123713378475533E-04,
2356825.500000000, A.D. 1740-Sep-01 00:00:00.0000,  9.608503075962385E-01, -3.051089717898858E-01, -1.361652729681439E-04,
2356855.500000000, A.D. 1740-Oct-01 00:00:00.0000,  9.790427271573798E-01,  2.028740695699774E-01,  1.658386700412482E-04,
2356886.500000000, A.D. 1740-Nov-01 00:00:00.0000,  7.304228080355335E-01,  6.701394091394595E-01,  4.309016528964555E-04,
2356916.500000000, A.D. 1740-Dec-01 00:00:00.0000,  2.909834982031613E-01,  9.412903157636845E-01,  5.699416701040247E-04,
2356947.500000000, A.D. 1741-Jan-01 00:00:00.0000, -2.442322172501548E-01,  9.523422411843965E-01,  5.497469858264748E-04,
2356978.500000000, A.D. 1741-Feb-01 00:00:00.0000, -7.082873090654574E-01,  6.858202171515302E-01,  3.691097274824675E-04,
2357006.500000000, A.D. 1741-Mar-01 00:00:00.0000, -9.541725988548138E-01,  2.708780058458292E-01,  1.130661266545448E-04,
2357037.500000000, A.D. 1741-Apr-01 00:00:00.0000, -9.667216451734193E-01, -2.579015266569332E-01, -1.993819809565745E-04,
2357067.500000000, A.D. 1741-May-01 00:00:00.0000, -7.228909754818333E-01, -7.035164475434654E-01, -4.496115486938048E-04,
2357098.500000000, A.D. 1741-Jun-01 00:00:00.0000, -2.788841549047401E-01, -9.756730410700715E-01, -5.870027333157140E-04,
2357128.500000000, A.D. 1741-Jul-01 00:00:00.0000,  2.231919585929523E-01, -9.919810326865980E-01, -5.716924434359309E-04,
2357159.500000000, A.D. 1741-Aug-01 00:00:00.0000,  6.823957547883689E-01, -7.506078769712823E-01, -4.075490872037242E-04,
2357190.500000000, A.D. 1741-Sep-01 00:00:00.0000,  9.595217736419774E-01, -3.093932655927221E-01, -1.364818092641334E-04,
2357220.500000000, A.D. 1741-Oct-01 00:00:00.0000,  9.800036613835306E-01,  1.984847090109422E-01,  1.614161588925851E-04,
2357251.500000000, A.D. 1741-Nov-01 00:00:00.0000,  7.335231536436594E-01,  6.668663158854574E-01,  4.235205769855370E-04,
2357281.500000000, A.D. 1741-Dec-01 00:00:00.0000,  2.953323200410817E-01,  9.400105810579318E-01,  5.635586150581489E-04,
2357312.500000000, A.D. 1742-Jan-01 00:00:00.0000, -2.398418365737233E-01,  9.535087163884785E-01,  5.479249382768103E-04,
2357343.500000000, A.D. 1742-Feb-01 00:00:00.0000, -7.051441927577020E-01,  6.890773145965688E-01,  3.732779584854509E-04,
2357371.500000000, A.D. 1742-Mar-01 00:00:00.0000, -9.529117923578199E-01,  2.752175630134067E-01,  1.191548168006161E-04,
2357402.500000000, A.D. 1742-Apr-01 00:00:00.0000, -9.678492075053465E-01, -2.535714453662300E-01, -1.902133021244653E-04,
2357432.500000000, A.D. 1742-May-01 00:00:00.0000, -7.259723616123559E-01, -7.003216499749235E-01, -4.405208605620145E-04,
2357463.500000000, A.D. 1742-Jun-01 00:00:00.0000, -2.831031230766768E-01, -9.744672420004182E-01, -5.821188691812738E-04,
2357493.500000000, A.D. 1742-Jul-01 00:00:00.0000,  2.189517595884409E-01, -9.929586254377635E-01, -5.717175541732566E-04,
2357524.500000000, A.D. 1742-Aug-01 00:00:00.0000,  6.792383211189984E-01, -7.535398480873645E-01, -4.123930349261410E-04,
2357555.500000000, A.D. 1742-Sep-01 00:00:00.0000,  9.582667045558370E-01, -3.134881737615862E-01, -1.420867243308155E-04,
2357585.500000000, A.D. 1742-Oct-01 00:00:00.0000,  9.809333864111865E-01,  1.942994782739325E-01,  1.571997004379714E-04,
2357616.500000000, A.D. 1742-Nov-01 00:00:00.0000,  7.364794740431625E-01,  6.637317291183384E-01,  4.228321833976095E-04,
2357646.500000000, A.D. 1742-Dec-01 00:00:00.0000,  2.995049997398341E-01,  9.387718180158289E-01,  5.649975147316635E-04,
2357677.500000000, A.D. 1743-Jan-01 00:00:00.0000, -2.355827154883563E-01,  9.546055267642721E-01,  5.501208590026745E-04,
2357708.500000000, A.D. 1743-Feb-01 00:00:00.0000, -7.020229443824799E-01,  6.922153452268693E-01,  3.738177983814877E-04,
2357736.500000000, A.D. 1743-Mar-01 00:00:00.0000, -9.516253183147524E-01,  2.794413195778243E-01,  1.206603026509233E-04,
2357767.500000000, A.D. 1743-Apr-01 00:00:00.0000, -9.688528516042431E-01, -2.493170928952473E-01, -1.913365373818147E-04,
2357797.500000000, A.D. 1743-May-01 00:00:00.0000, -7.288980524736549E-01, -6.971407579105899E-01, -4.427786274916229E-04,
2357828.500000000, A.D. 1743-Jun-01 00:00:00.0000, -2.872079696911242E-01, -9.731886188474698E-01, -5.832047889702282E-04,
2357858.500000000, A.D. 1743-Jul-01 00:00:00.0000,  2.147426420919572E-01, -9.938420223497799E-01, -5.709973905574067E-04,
2357889.500000000, A.D. 1743-Aug-01 00:00:00.0000,  6.760071662422803E-01, -7.564336359291094E-01, -4.093220515684460E-04,
2357920.500000000, A.D. 1743-Sep-01 00:00:00.0000,  9.569073577567303E-01, -3.176625938205042E-01, -1.393848647357888E-04,
2357950.500000000, A.D. 1743-Oct-01 00:00:00.0000,  9.818048215439581E-01,  1.899526285834733E-01,  1.575476217381384E-04,
2357981.500000000, A.D. 1743-Nov-01 00:00:00.0000,  7.394764518214166E-01,  6.603977557312349E-01,  4.187225564354138E-04,
2358011.500000000, A.D. 1743-Dec-01 00:00:00.0000,  3.037803572381786E-01,  9.373634930499268E-01,  5.579090821817522E-04,
2358042.500000000, A.D. 1744-Jan-01 00:00:00.0000, -2.311932053297483E-01,  9.556052765057698E-01,  5.422657320937583E-04,
2358073.500000000, A.D. 1744-Feb-01 00:00:00.0000, -6.988058836638955E-01,  6.953243739842700E-01,  3.700411761997230E-04,
2358102.500000000, A.D. 1744-Mar-01 00:00:00.0000, -9.553060700879246E-01,  2.670470104819533E-01,  1.102764117840795E-04,
2358133.500000000, A.D. 1744-Apr-01 00:00:00.0000, -9.657427700465845E-01, -2.617660587484677E-01, -1.950430019330766E-04,
2358163.500000000, A.D. 1744-May-01 00:00:00.0000, -7.201545957767279E-01, -7.064024358901920E-01, -4.405691845414614E-04,
2358194.500000000, A.D. 1744-Jun-01 00:00:00.0000, -2.750930943233397E-01, -9.768099262595936E-01, -5.765689089513758E-04,
2358224.500000000, A.D. 1744-Jul-01 00:00:00.0000,  2.270322516490494E-01, -9.911503430640531E-01, -5.625347333414673E-04,
2358255.500000000, A.D. 1744-Aug-01 00:00:00.0000,  6.852900371245245E-01, -7.479758084234402E-01, -4.024286232278637E-04,
2358286.500000000, A.D. 1744-Sep-01 00:00:00.0000,  9.606869933151289E-01, -3.056488010564422E-01, -1.351223547930044E-04,
2358316.500000000, A.D. 1744-Oct-01 00:00:00.0000,  9.791524231714426E-01,  2.023493301767695E-01,  1.598441441592734E-04,
2358347.500000000, A.D. 1744-Nov-01 00:00:00.0000,  7.307693925787754E-01,  6.697919559446304E-01,  4.206509026371460E-04,
2358377.500000000, A.D. 1744-Dec-01 00:00:00.0000,  2.914392981081199E-01,  9.411888192737717E-01,  5.593228134299539E-04,
2358408.500000000, A.D. 1745-Jan-01 00:00:00.0000, -2.438135579463896E-01,  9.525085606725833E-01,  5.430071353510481E-04,
2358439.500000000, A.D. 1745-Feb-01 00:00:00.0000, -7.080285276846230E-01,  6.861736961818753E-01,  3.674308665310359E-04,
2358467.500000000, A.D. 1745-Mar-01 00:00:00.0000, -9.540972143232919E-01,  2.713236044251700E-01,  1.155569260238963E-04,
2358498.500000000, A.D. 1745-Apr-01 00:00:00.0000, -9.668792845532518E-01, -2.575123320016791E-01, -1.931541338289727E-04,
2358528.500000000, A.D. 1745-May-01 00:00:00.0000, -7.232156361379238E-01, -7.032757056842340E-01, -4.415772541566461E-04,
2358559.500000000, A.D. 1745-Jun-01 00:00:00.0000, -2.792805085946894E-01, -9.756468182570880E-01, -5.799315470897154E-04,
2358589.500000000, A.D. 1745-Jul-01 00:00:00.0000,  2.228102397043395E-01, -9.921608917004443E-01, -5.657489945623796E-04,
2358620.500000000, A.D. 1745-Aug-01 00:00:00.0000,  6.821263751572010E-01, -7.509475621633983E-01, -4.030262243303647E-04,
2358651.500000000, A.D. 1745-Sep-01 00:00:00.0000,  9.594157192288045E-01, -3.098112779761374E-01, -1.327355592495669E-04,
2358681.500000000, A.D. 1745-Oct-01 00:00:00.0000,  9.800791412372224E-01,  1.980794999639532E-01,  1.627765205768012E-04,
2358712.500000000, A.D. 1745-Nov-01 00:00:00.0000,  7.337388508660441E-01,  6.665673464692504E-01,  4.216868036169489E-04,
2358742.500000000, A.D. 1745-Dec-01 00:00:00.0000,  2.956241554643853E-01,  9.398745592341698E-01,  5.577796609750698E-04,
2358773.500000000, A.D. 1746-Jan-01 00:00:00.0000, -2.395493671595118E-01,  9.535425748446099E-01,  5.383358337861502E-04,
2358804.500000000, A.D. 1746-Feb-01 00:00:00.0000, -7.049125272216997E-01,  6.892660740957715E-01,  3.623330570924680E-04,
2358832.500000000, A.D. 1746-Mar-01 00:00:00.0000, -9.528213915706002E-01,  2.755050171559016E-01,  1.115039207083281E-04,
2358863.500000000, A.D. 1746-Apr-01 00:00:00.0000, -9.679077840826423E-01, -2.532552316372718E-01, -1.938515448232620E-04,
