 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF),    APmag,  S-brt,             delta,     deldot,     S-O-T,/r,     S-T-O,  Tru_Anom,  Sky_motion, Sky_mot_PA, RelVel-ANG, Lun_Sky_Brt  sky_SNR
************************************************************************************************************************************************************************************************
$$SOE
 1792-Jun-01 00:00, , , 16 58 43.20, -20 34 50.0,   16.634,   n.a.,  48.2250914339270, -0.6121716,    0.0000,/*,    0.0008,  240.7991,   0.0070700,  111.63714,  -8.448758,        n.a.     n.a.
 1792-Jul-01 00:00, , , 16 59 01.05, -20 37 44.9,   16.633,   n.a.,  48.2144773644822, -0.6130043,    0.0000,/*,    0.0008,  240.9283,   0.0070734,  111.63825,  -8.457822,        n.a.     n.a.
 1792-Aug-01 00:00, , , 16 59 19.50, -20 40 45.5,   16.633,   n.a.,  48.2034945632976, -0.6138597,    0.0000,/*,    0.0008,  241.0690,   0.0070771,  111.63909,  -8.467012,        n.a.     n.a.
 1792-Sep-01 00:00, , , 16 59 37.98, -20 43 46.1,   16.632,   n.a.,  48.1924958686033, -0.6147764,    0.0000,/*,    0.0008,  241.2116,   0.0070808,  111.63988,  -8.477033,        n.a.     n.a.
 1792-Oct-01 00:00, , , 16 59 55.89, -20 46 40.9,   16.631,   n.a.,  48.1818360200135, -0.6156908,    0.0000,/*,    0.0008,  241.3448,   0.0070843,  111.64088,  -8.487175,        n.a.     n.a.
 1792-Nov-01 00:00, , , 17 00 14.41, -20 49 41.4,   16.630,   n.a.,  48.1708041296173, -0.6166511,    0.0000,/*,    0.0008,  241.4791,   0.0070879,  111.64207,  -8.497907,        n.a.     n.a.
 1792-Dec-01 00:00, , , 17 00 32.36, -20 52 36.1,   16.629,   n.a.,  48.1601117081238, -0.6175704,    0.0000,/*,    0.0008,  241.5999,   0.0070912,  111.64354,  -8.508267,        n.a.     n.a.
 1793-Jan-01 00:00, , , 17 00 50.93, -20 55 36.5,   16.628,   n.a.,  48.1490466794485, -0.6184514,    0.0000,/*,    0.0008,  241.7190,   0.0070947,  111.64519,  -8.518069,        n.a.     n.a.
 1793-Feb-01 00:00, , , 17 01 09.52, -20 58 37.0,   16.627,   n.a.,  48.1379662622940, -0.6193087,    0.0000,/*,    0.0008,  241.8453,   0.0070983,  111.64645,  -8.527429,        n.a.     n.a.
 1793-Mar-01 00:00, , , 17 01 26.32, -21 01 19.9,   16.626,   n.a.,  48.1279447920809, -0.6201042,    0.0000,/*,    0.0008,  241.9643,   0.0071015,  111.64734,  -8.536108,        n.a.     n.a.
 1793-Apr-01 00:00, , , 17 01 44.96, -21 04 20.2,   16.625,   n.a.,  48.1168342488403, -0.6210246,    0.0000,/*,    0.0008,  242.1011,   0.0071052,  111.64814,  -8.546199,        n.a.     n.a.
 1793-May-01 00:00, , , 17 02 03.01, -21 07 14.7,   16.624,   n.a.,  48.1060656686001, -0.6220131,    0.0000,/*,    0.0008,  242.2378,   0.0071087,  111.64884,  -8.557273,        n.a.     n.a.
 1793-Jun-01 00:00, , , 17 02 21.68, -21 10 14.9,   16.623,   n.a.,  48.0949193922139, -0.6231056,    0.0000,/*,    0.0008,  242.3687,   0.0071123,  111.65009,  -8.569848,        n.a.     n.a.
 1793-Jul-01 00:00, , , 17 02 39.78, -21 13 09.3,   16.622,   n.a.,  48.0841140838521, -0.6241445,    0.0000,/*,    0.0008,  242.4813,   0.0071155,  111.65191,  -8.581938,        n.a.     n.a.
 1793-Aug-01 00:00, , , 17 02 58.49, -21 16 09.5,   16.621,   n.a.,  48.0729299561990, -0.6251894,    0.0000,/*,    0.0008,  242.5888,   0.0071188,  111.65413,  -8.594138,        n.a.     n.a.
 1793-Sep-01 00:00, , , 17 03 17.23, -21 19 09.6,   16.620,   n.a.,  48.0617276903201, -0.6261647,    0.0000,/*,    0.0008,  242.6874,   0.0071221,  111.65662,  -8.605472,        n.a.     n.a.
 1793-Oct-01 00:00, , , 17 03 35.39, -21 22 03.9,   16.619,   n.a.,  48.0508708961817, -0.6270303,    0.0000,/*,    0.0008,  242.7841,   0.0071252,  111.65887,  -8.615314,        n.a.     n.a.
 1793-Nov-01 00:00, , , 17 03 54.17, -21 25 03.9,   16.618,   n.a.,  48.0396364007762, -0.6279438,    0.0000,/*,    0.0008,  242.8930,   0.0071286,  111.66077,  -8.625619,        n.a.     n.a.
 1793-Dec-01 00:00, , , 17 04 12.37, -21 27 58.1,   16.617,   n.a.,  48.0287483933180, -0.6288678,    0.0000,/*,    0.0008,  243.0008,   0.0071319,  111.66251,  -8.636114,        n.a.     n.a.
 1794-Jan-01 00:00, , , 17 04 31.19, -21 30 58.0,   16.616,   n.a.,  48.0174803924162, -0.6298524,    0.0000,/*,    0.0008,  243.1122,   0.0071353,  111.66431,  -8.647364,        n.a.     n.a.
 1794-Feb-01 00:00, , , 17 04 50.04, -21 33 57.9,   16.615,   n.a.,  48.0061942078542, -0.6308928,    0.0000,/*,    0.0008,  243.2189,   0.0071387,  111.66633,  -8.659453,        n.a.     n.a.
 1794-Mar-01 00:00, , , 17 05 07.08, -21 36 40.3,   16.614,   n.a.,  47.9959842242403, -0.6318233,    0.0000,/*,    0.0008,  243.3057,   0.0071416,  111.66853,  -8.670366,        n.a.     n.a.
 1794-Apr-01 00:00, , , 17 05 25.97, -21 39 40.1,   16.613,   n.a.,  47.9846632704328, -0.6327997,    0.0000,/*,    0.0008,  243.3976,   0.0071448,  111.67107,  -8.681741,        n.a.     n.a.
 1794-May-01 00:00, , , 17 05 44.27, -21 42 34.0,   16.612,   n.a.,  47.9736909045867, -0.6337411,    0.0000,/*,    0.0008,  243.4865,   0.0071479,  111.67348,  -8.692690,        n.a.     n.a.
 1794-Jun-01 00:00, , , 17 06 03.20, -21 45 33.7,   16.611,   n.a.,  47.9623357042422, -0.6347099,    0.0000,/*,    0.0008,  243.5781,   0.0071511,  111.67597,  -8.703943,        n.a.     n.a.
 1794-Jul-01 00:00, , , 17 06 21.54, -21 48 27.6,   16.610,   n.a.,  47.9513302390796, -0.6356670,    0.0000,/*,    0.0008,  243.6704,   0.0071543,  111.67826,  -8.715047,        n.a.     n.a.
 1794-Aug-01 00:00, , , 17 06 40.51, -21 51 27.2,   16.609,   n.a.,  47.9399398098915, -0.6367265,    0.0000,/*,    0.0008,  243.7616,   0.0071575,  111.68088,  -8.727559,        n.a.     n.a.
 1794-Sep-01 00:00, , , 17 06 59.50, -21 54 26.7,   16.608,   n.a.,  47.9285302641472, -0.6377872,    0.0000,/*,    0.0008,  243.8388,   0.0071605,  111.68409,  -8.740269,        n.a.     n.a.
 1794-Oct-01 00:00, , , 17 07 17.91, -21 57 20.4,   16.607,   n.a.,  47.9174711650996, -0.6387636,    0.0000,/*,    0.0008,  243.9046,   0.0071634,  111.68754,  -8.751983,        n.a.     n.a.
 1794-Nov-01 00:00, , , 17 07 36.94, -22 00 19.8,   16.606,   n.a.,  47.9060260849113, -0.6397131,    0.0000,/*,    0.0008,  243.9630,   0.0071663,  111.69137,  -8.763380,        n.a.     n.a.
 1794-Dec-01 00:00, , , 17 07 55.38, -22 03 13.4,   16.605,   n.a.,  47.8949348049486, -0.6405381,    0.0000,/*,    0.0008,  244.0159,   0.0071690,  111.69507,  -8.773138,        n.a.     n.a.
 1795-Jan-01 00:00, , , 17 08 14.46, -22 06 12.7,   16.604,   n.a.,  47.8834593789396, -0.6413496,    0.0000,/*,    0.0008,  244.0810,   0.0071721,  111.69834,  -8.782496,        n.a.     n.a.
 1795-Feb-01 00:00, , , 17 08 33.55, -22 09 12.0,   16.603,   n.a.,  47.8719690687125, -0.6422036,    0.0000,/*,    0.0008,  244.1535,   0.0071752,  111.70128,  -8.792341,        n.a.     n.a.
 1795-Mar-01 00:00, , , 17 08 50.82, -22 11 53.9,   16.602,   n.a.,  47.8615772001449, -0.6430167,    0.0000,/*,    0.0008,  244.2199,   0.0071780,  111.70391,  -8.801795,        n.a.     n.a.
 1795-Apr-01 00:00, , , 17 09 09.96, -22 14 53.0,   16.601,   n.a.,  47.8500560985824, -0.6439818,    0.0000,/*,    0.0008,  244.2932,   0.0071811,  111.70691,  -8.813164,        n.a.     n.a.
 1795-May-01 00:00, , , 17 09 28.50, -22 17 46.3,   16.600,   n.a.,  47.8388897706348, -0.6449478,    0.0000,/*,    0.0008,  244.3515,   0.0071839,  111.71037,  -8.824782,        n.a.     n.a.
 1795-Jun-01 00:00, , , 17 09 47.68, -22 20 45.4,   16.598,   n.a.,  47.8273340429207, -0.6458862,    0.0000,/*,    0.0008,  244.3969,   0.0071867,  111.71452,  -8.836151,        n.a.     n.a.
 1795-Jul-01 00:00, , , 17 10 06.26, -22 23 38.6,   16.597,   n.a.,  47.8161356847584, -0.6467357,    0.0000,/*,    0.0008,  244.4364,   0.0071893,  111.71864,  -8.846391,        n.a.     n.a.
 1795-Aug-01 00:00, , , 17 10 25.48, -22 26 37.5,   16.596,   n.a.,  47.8045490805228, -0.6475552,    0.0000,/*,    0.0008,  244.4731,   0.0071921,  111.72298,  -8.856212,        n.a.     n.a.
 1795-Sep-01 00:00, , , 17 10 44.71, -22 29 36.4,   16.595,   n.a.,  47.7929483459081, -0.6483168,    0.0000,/*,    0.0008,  244.5111,   0.0071949,  111.72716,  -8.865197,        n.a.     n.a.
 1795-Oct-01 00:00, , , 17 11 03.35, -22 32 29.5,   16.594,   n.a.,  47.7817087529393, -0.6490785,    0.0000,/*,    0.0008,  244.5537,   0.0071976,  111.73096,  -8.874151,        n.a.     n.a.
 1795-Nov-01 00:00, , , 17 11 22.63, -22 35 28.2,   16.593,   n.a.,  47.7700803920573, -0.6498869,    0.0000,/*,    0.0008,  244.5928,   0.0072004,  111.73508,  -8.883766,        n.a.     n.a.
 1795-Dec-01 00:00, , , 17 11 41.31, -22 38 21.2,   16.592,   n.a.,  47.7588135886928, -0.6506353,    0.0000,/*,    0.0008,  244.6236,   0.0072031,  111.73930,  -8.892690,        n.a.     n.a.
 1796-Jan-01 00:00, , , 17 12 00.63, -22 41 19.8,   16.591,   n.a.,  47.7471577988477, -0.6513866,    0.0000,/*,    0.0008,  244.6508,   0.0072058,  111.74377,  -8.901664,        n.a.     n.a.
 1796-Feb-01 00:00, , , 17 12 19.97, -22 44 18.4,   16.590,   n.a.,  47.7354890877733, -0.6520728,    0.0000,/*,    0.0008,  244.6714,   0.0072084,  111.74836,  -8.909821,        n.a.     n.a.
 1796-Mar-01 00:00, , , 17 12 38.09, -22 47 05.4,   16.589,   n.a.,  47.7245627608266, -0.6526409,    0.0000,/*,    0.0008,  244.6928,   0.0072109,  111.75243,  -8.916387,        n.a.     n.a.
 1796-Apr-01 00:00, , , 17 12 57.47, -22 50 03.8,   16.588,   n.a.,  47.7128723432671, -0.6532603,    0.0000,/*,    0.0008,  244.7236,   0.0072137,  111.75640,  -8.923460,        n.a.     n.a.
 1796-May-01 00:00, , , 17 13 16.24, -22 52 56.4,   16.587,   n.a.,  47.7015482379536, -0.6538884,    0.0000,/*,    0.0008,  244.7554,   0.0072164,  111.76015,  -8.930671,        n.a.     n.a.
 1796-Jun-01 00:00, , , 17 13 35.66, -22 55 54.8,   16.586,   n.a.,  47.6898350529409, -0.6545626,    0.0000,/*,    0.0008,  244.7883,   0.0072193,  111.76407,  -8.938469,        n.a.     n.a.
 1796-Jul-01 00:00, , , 17 13 54.48, -22 58 47.3,   16.585,   n.a.,  47.6784877520966, -0.6552588,    0.0000,/*,    0.0008,  244.8125,   0.0072219,  111.76823,  -8.946728,        n.a.     n.a.
 1796-Aug-01 00:00, , , 17 14 13.94, -23 01 45.5,   16.584,   n.a.,  47.6667497835690, -0.6559346,    0.0000,/*,    0.0008,  244.8219,   0.0072244,  111.77313,  -8.954876,        n.a.     n.a.
 1796-Sep-01 00:00, , , 17 14 33.43, -23 04 43.6,   16.583,   n.a.,  47.6550007267966, -0.6565011,    0.0000,/*,    0.0008,  244.8226,   0.0072269,  111.77825,  -8.961619,        n.a.     n.a.
 1796-Oct-01 00:00, , , 17 14 52.30, -23 07 35.9,   16.582,   n.a.,  47.6436216969806, -0.6569667,    0.0000,/*,    0.0008,  244.8199,   0.0072293,  111.78317,  -8.967044,        n.a.     n.a.
 1796-Nov-01 00:00, , , 17 15 11.82, -23 10 33.9,   16.581,   n.a.,  47.6318557433044, -0.6573525,    0.0000,/*,    0.0008,  244.8186,   0.0072319,  111.78799,  -8.971298,        n.a.     n.a.
 1796-Dec-01 00:00, , , 17 15 30.73, -23 13 26.1,   16.580,   n.a.,  47.6204632945333, -0.6576877,    0.0000,/*,    0.0008,  244.8294,   0.0072345,  111.79201,  -8.974708,        n.a.     n.a.
 1797-Jan-01 00:00, , , 17 15 50.30, -23 16 24.0,   16.579,   n.a.,  47.6086845922620, -0.6580784,    0.0000,/*,    0.0008,  244.8474,   0.0072372,  111.79584,  -8.978751,        n.a.     n.a.
 1797-Feb-01 00:00, , , 17 16 09.88, -23 19 21.8,   16.578,   n.a.,  47.5968986282642, -0.6584893,    0.0000,/*,    0.0008,  244.8638,   0.0072400,  111.79969,  -8.983095,        n.a.     n.a.
 1797-Mar-01 00:00, , , 17 16 27.59, -23 22 02.3,   16.577,   n.a.,  47.5862469293254, -0.6588667,    0.0000,/*,    0.0008,  244.8780,   0.0072425,  111.80318,  -8.987112,        n.a.     n.a.
 1797-Apr-01 00:00, , , 17 16 47.22, -23 25 00.0,   16.575,   n.a.,  47.5744468654522, -0.6592703,    0.0000,/*,    0.0008,  244.8856,   0.0072451,  111.80730,  -8.991478,        n.a.     n.a.
 1797-May-01 00:00, , , 17 17 06.23, -23 27 51.9,   16.574,   n.a.,  47.5630211611691, -0.6595827,    0.0000,/*,    0.0008,  244.8861,   0.0072477,  111.81144,  -8.994711,        n.a.     n.a.
 1797-Jun-01 00:00, , , 17 17 25.89, -23 30 49.4,   16.573,   n.a.,  47.5512095971391, -0.6598459,    0.0000,/*,    0.0008,  244.8916,   0.0072504,  111.81538,  -8.997149,        n.a.     n.a.
 1797-Jul-01 00:00, , , 17 17 44.95, -23 33 41.1,   16.572,   n.a.,  47.5397746952438, -0.6600855,    0.0000,/*,    0.0008,  244.9002,   0.0072530,  111.81896,  -8.999250,        n.a.     n.a.
 1797-Aug-01 00:00, , , 17 18 04.65, -23 36 38.5,   16.571,   n.a.,  47.5279543824600, -0.6603177,    0.0000,/*,    0.0008,  244.9116,   0.0072558,  111.82249,  -9.001171,        n.a.     n.a.
 1797-Sep-01 00:00, , , 17 18 24.38, -23 39 35.8,   16.570,   n.a.,  47.5161297669895, -0.6605770,    0.0000,/*,    0.0008,  244.9265,   0.0072586,  111.82588,  -9.003417,        n.a.     n.a.
 1797-Oct-01 00:00, , , 17 18 43.50, -23 42 27.4,   16.569,   n.a.,  47.5046820921414, -0.6608238,    0.0000,/*,    0.0008,  244.9333,   0.0072612,  111.82941,  -9.005642,        n.a.     n.a.
 1797-Nov-01 00:00, , , 17 19 03.27, -23 45 24.6,   16.568,   n.a.,  47.4928489923500, -0.6609926,    0.0000,/*,    0.0008,  244.9321,   0.0072639,  111.83324,  -9.006859,        n.a.     n.a.
 1797-Dec-01 00:00, , , 17 19 22.43, -23 48 15.9,   16.567,   n.a.,  47.4813954104056, -0.6610853,    0.0000,/*,    0.0008,  244.9320,   0.0072665,  111.83671,  -9.007042,        n.a.     n.a.
 1798-Jan-01 00:00, , , 17 19 42.24, -23 51 13.0,   16.566,   n.a.,  47.4695590414762, -0.6611034,    0.0000,/*,    0.0008,  244.9344,   0.0072693,  111.83994,  -9.006113,        n.a.     n.a.
 1798-Feb-01 00:00, , , 17 20 02.08, -23 54 09.9,   16.565,   n.a.,  47.4577229922099, -0.6610590,    0.0000,/*,    0.0008,  244.9481,   0.0072722,  111.84250,  -9.004154,        n.a.     n.a.
 1798-Mar-01 00:00, , , 17 20 20.01, -23 56 49.7,   16.564,   n.a.,  47.4470328051304, -0.6610618,    0.0000,/*,    0.0008,  244.9740,   0.0072750,  111.84420,  -9.002786,        n.a.     n.a.
 1798-Apr-01 00:00, , , 17 20 39.90, -23 59 46.5,   16.563,   n.a.,  47.4351966206607, -0.6611284,    0.0000,/*,    0.0008,  245.0070,   0.0072781,  111.84591,  -9.002090,        n.a.     n.a.
 1798-May-01 00:00, , , 17 20 59.16, -24 02 37.5,   16.562,   n.a.,  47.4237408471661, -0.6612180,    0.0000,/*,    0.0008,  245.0379,   0.0072811,  111.84764,  -9.001782,        n.a.     n.a.
 1798-Jun-01 00:00, , , 17 21 19.08, -24 05 34.2,   16.561,   n.a.,  47.4119012817915, -0.6613380,    0.0000,/*,    0.0008,  245.0649,   0.0072842,  111.84962,  -9.001915,        n.a.     n.a.
 1798-Jul-01 00:00, , , 17 21 38.39, -24 08 25.1,   16.560,   n.a.,  47.4004419281879, -0.6614033,    0.0000,/*,    0.0008,  245.0807,   0.0072870,  111.85186,  -9.001486,        n.a.     n.a.
 1798-Aug-01 00:00, , , 17 21 58.36, -24 11 21.6,   16.558,   n.a.,  47.3886003899604, -0.6613627,    0.0000,/*,    0.0008,  245.0951,   0.0072900,  111.85406,  -8.999572,        n.a.     n.a.
 1798-Sep-01 00:00, , , 17 22 18.35, -24 14 18.0,   16.557,   n.a.,  47.3767600713058, -0.6612713,    0.0000,/*,    0.0008,  245.1152,   0.0072930,  111.85583,  -8.996870,        n.a.     n.a.
 1798-Oct-01 00:00, , , 17 22 37.73, -24 17 08.7,   16.556,   n.a.,  47.3653036002081, -0.6611466,    0.0000,/*,    0.0008,  245.1411,   0.0072960,  111.85713,  -8.993663,        n.a.     n.a.
 1798-Nov-01 00:00, , , 17 22 57.77, -24 20 05.0,   16.555,   n.a.,  47.3534677110233, -0.6610110,    0.0000,/*,    0.0008,  245.1795,   0.0072993,  111.85789,  -8.990090,        n.a.     n.a.
 1798-Dec-01 00:00, , , 17 23 17.18, -24 22 55.5,   16.554,   n.a.,  47.3420154415459, -0.6609315,    0.0000,/*,    0.0008,  245.2218,   0.0073025,  111.85838,  -8.987276,        n.a.     n.a.
 1799-Jan-01 00:00, , , 17 23 37.27, -24 25 51.6,   16.553,   n.a.,  47.3301827711095, -0.6608498,    0.0000,/*,    0.0008,  245.2627,   0.0073058,  111.85892,  -8.984419,        n.a.     n.a.
 1799-Feb-01 00:00, , , 17 23 57.39, -24 28 47.7,   16.552,   n.a.,  47.3183519476993, -0.6607329,    0.0000,/*,    0.0008,  245.3056,   0.0073091,  111.85924,  -8.981045,        n.a.     n.a.
 1799-Mar-01 00:00, , , 17 24 15.57, -24 31 26.6,   16.551,   n.a.,  47.3076679229929, -0.6606106,    0.0000,/*,    0.0008,  245.3453,   0.0073121,  111.85936,  -8.977755,        n.a.     n.a.
 1799-Apr-01 00:00, , , 17 24 35.73, -24 34 22.5,   16.550,   n.a.,  47.2958418526895, -0.6604300,    0.0000,/*,    0.0008,  245.3927,   0.0073156,  111.85919,  -8.973440,        n.a.     n.a.
 1799-May-01 00:00, , , 17 24 55.27, -24 37 12.6,   16.549,   n.a.,  47.2844005929007, -0.6602480,    0.0000,/*,    0.0008,  245.4519,   0.0073190,  111.85840,  -8.968976,        n.a.     n.a.
 1799-Jun-01 00:00, , , 17 25 15.48, -24 40 08.3,   16.548,   n.a.,  47.2725806839271, -0.6601250,    0.0000,/*,    0.0008,  245.5217,   0.0073227,  111.85723,  -8.965145,        n.a.     n.a.
 1799-Jul-01 00:00, , , 17 25 35.06, -24 42 58.3,   16.547,   n.a.,  47.2611437082362, -0.6600489,    0.0000,/*,    0.0008,  245.5902,   0.0073262,  111.85610,  -8.962021,        n.a.     n.a.
 1799-Aug-01 00:00, , , 17 25 55.32, -24 45 53.9,   16.546,   n.a.,  47.2493266509718, -0.6600037,    0.0000,/*,    0.0008,  245.6615,   0.0073298,  111.85494,  -8.959250,        n.a.     n.a.
 1799-Sep-01 00:00, , , 17 26 15.61, -24 48 49.3,   16.545,   n.a.,  47.2375102832946, -0.6599550,    0.0000,/*,    0.0008,  245.7243,   0.0073333,  111.85408,  -8.956553,        n.a.     n.a.
 1799-Oct-01 00:00, , , 17 26 35.26, -24 51 39.1,   16.544,   n.a.,  47.2260765545807, -0.6598224,    0.0000,/*,    0.0008,  245.7786,   0.0073367,  111.85332,  -8.952855,        n.a.     n.a.
 1799-Nov-01 00:00, , , 17 26 55.60, -24 54 34.4,   16.542,   n.a.,  47.2142648676051, -0.6596155,    0.0000,/*,    0.0008,  245.8416,   0.0073403,  111.85204,  -8.947974,        n.a.     n.a.
 1799-Dec-01 00:00, , , 17 27 15.31, -24 57 23.9,   16.541,   n.a.,  47.2028380486984, -0.6593813,    0.0000,/*,    0.0008,  245.9113,   0.0073439,  111.85026,  -8.942663,        n.a.     n.a.
 1800-Jan-01 00:00, , , 17 27 35.70, -25 00 19.1,   16.540,   n.a.,  47.1910347171680, -0.6591311,    0.0000,/*,    0.0008,  245.9970,   0.0073478,  111.84773,  -8.936873,        n.a.     n.a.
 1800-Feb-01 00:00, , , 17 27 56.12, -25 03 14.1,   16.539,   n.a.,  47.1792352314635, -0.6589685,    0.0000,/*,    0.0008,  246.0991,   0.0073519,  111.84456,  -8.932071,        n.a.     n.a.
 1800-Mar-01 00:00, , , 17 28 14.58, -25 05 52.2,   16.538,   n.a.,  47.1685794304704, -0.6588991,    0.0000,/*,    0.0008,  246.1935,   0.0073555,  111.84167,  -8.928776,        n.a.     n.a.
 1800-Apr-01 00:00, , , 17 28 35.05, -25 08 47.0,   16.537,   n.a.,  47.1567829584954, -0.6588445,    0.0000,/*,    0.0008,  246.2947,   0.0073595,  111.83862,  -8.925481,        n.a.     n.a.
 1800-May-01 00:00, , , 17 28 54.89, -25 11 36.2,   16.536,   n.a.,  47.1453677805336, -0.6588119,    0.0000,/*,    0.0008,  246.3914,   0.0073633,  111.83571,  -8.922594,        n.a.     n.a.
 1800-Jun-01 00:00, , , 17 29 15.41, -25 14 30.9,   16.535,   n.a.,  47.1335728736260, -0.6587493,    0.0000,/*,    0.0008,  246.4865,   0.0073672,  111.83280,  -8.919282,        n.a.     n.a.
 1800-Jul-01 00:00, , , 17 29 35.30, -25 17 19.9,   16.534,   n.a.,  47.1221600551586, -0.6586289,    0.0000,/*,    0.0008,  246.5817,   0.0073711,  111.82973,  -8.915213,        n.a.     n.a.
 1800-Aug-01 00:00, , , 17 29 55.88, -25 20 14.4,   16.533,   n.a.,  47.1103689229370, -0.6585247,    0.0000,/*,    0.0008,  246.6909,   0.0073752,  111.82608,  -8.911141,        n.a.     n.a.
 1800-Sep-01 00:00, , , 17 30 16.49, -25 23 08.8,   16.532,   n.a.,  47.0985793214609, -0.6584581,    0.0000,/*,    0.0008,  246.8056,   0.0073794,  111.82220,  -8.907516,        n.a.     n.a.
 1800-Oct-01 00:00, , , 17 30 36.46, -25 25 57.6,   16.531,   n.a.,  47.0871709932930, -0.6584157,    0.0000,/*,    0.0008,  246.9204,   0.0073834,  111.81831,  -8.904263,        n.a.     n.a.
 1800-Nov-01 00:00, , , 17 30 57.13, -25 28 51.8,   16.530,   n.a.,  47.0753826742256, -0.6584200,    0.0000,/*,    0.0008,  247.0387,   0.0073876,  111.81431,  -8.901571,        n.a.     n.a.
 1800-Dec-01 00:00, , , 17 31 17.15, -25 31 40.3,   16.529,   n.a.,  47.0639746267100, -0.6584042,    0.0000,/*,    0.0008,  247.1473,   0.0073915,  111.81058,  -8.898778,        n.a.     n.a.
 1801-Jan-01 00:00, , , 17 31 37.87, -25 34 34.4,   16.528,   n.a.,  47.0521872246524, -0.6583240,    0.0000,/*,    0.0008,  247.2622,   0.0073957,  111.80645,  -8.894979,        n.a.     n.a.
 1801-Feb-01 00:00, , , 17 31 58.62, -25 37 28.4,   16.526,   n.a.,  47.0404013449051, -0.6582356,    0.0000,/*,    0.0008,  247.3853,   0.0074000,  111.80185,  -8.890962,        n.a.     n.a.
 1801-Mar-01 00:00, , , 17 32 17.39, -25 40 05.4,   16.525,   n.a.,  47.0297573870565, -0.6581597,    0.0000,/*,    0.0008,  247.5051,   0.0074039,  111.79728,  -8.887276,        n.a.     n.a.
 1801-Apr-01 00:00, , , 17 32 38.20, -25 42 59.2,   16.524,   n.a.,  47.0179741980039, -0.6581219,    0.0000,/*,    0.0008,  247.6528,   0.0074084,  111.79166,  -8.883629,        n.a.     n.a.
 1801-May-01 00:00, , , 17 32 58.36, -25 45 47.3,   16.523,   n.a.,  47.0065707007564, -0.6582025,    0.0000,/*,    0.0008,  247.8026,   0.0074128,  111.78608,  -8.881619,        n.a.     n.a.
 1801-Jun-01 00:00, , , 17 33 19.23, -25 48 40.9,   16.522,   n.a.,  46.9947848742092, -0.6583565,    0.0000,/*,    0.0008,  247.9523,   0.0074173,  111.78065,  -8.880584,        n.a.     n.a.
 1801-Jul-01 00:00, , , 17 33 39.45, -25 51 28.8,   16.521,   n.a.,  46.9833764859858, -0.6585227,    0.0000,/*,    0.0008,  248.0927,   0.0074216,  111.77561,  -8.879879,        n.a.     n.a.
 1801-Aug-01 00:00, , , 17 34 00.38, -25 54 22.2,   16.520,   n.a.,  46.9715847117770, -0.6586890,    0.0000,/*,    0.0008,  248.2289,   0.0074259,  111.77071,  -8.879196,        n.a.     n.a.
 1801-Sep-01 00:00, , , 17 34 21.34, -25 57 15.5,   16.519,   n.a.,  46.9597905368962, -0.6587810,    0.0000,/*,    0.0008,  248.3596,   0.0074302,  111.76589,  -8.877574,        n.a.     n.a.
